player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Zak Zinter,129605,G,MICHIGAN,12,100.0,0,222,76.7,73.8,75.9,0,5,287,100.0,100.0,99.1,0,5,0,649,0,0,0,649,296,296,649,0,353,0
Jonah Gambill,121763,G,MEMPHIS,10,100.0,0,218,67.5,74.4,64.5,2,8,387,100.0,100.0,98.4,2,11,1,648,0,648,0,648,402,402,0,0,246,0
Keegan Smith,145719,G,C MICHIGAN,11,100.0,0,134,63.7,65.0,62.3,2,13,309,100.0,100.0,97.2,2,16,1,647,0,0,0,647,331,331,647,0,316,0
Kamaar Bell,99073,G,FAU,12,100.0,1,165,59.6,72.4,54.8,2,10,375,100.0,100.0,97.3,2,16,4,646,0,0,0,646,390,390,646,0,256,0
Teague Andersen,163424,T,UTAH ST,12,100.0,0,329,57.6,53.6,60.2,2,12,341,100.0,100.0,97.1,3,17,3,646,55,0,0,646,362,362,0,591,284,0
Stacey Wilkins,99431,T,LA MONROE,11,100.0,1,209,44.3,45.7,48.2,2,16,350,100.0,100.0,96.0,11,23,5,646,0,0,646,646,373,373,0,0,273,0
Tellek Lockette,163512,G,LA MONROE,12,100.0,0,209,61.6,79.3,55.4,2,4,340,100.0,100.0,98.5,1,8,2,645,0,0,0,645,362,362,645,0,283,0
Jager Burton,146741,G,KENTUCKY,12,100.0,0,202,50.0,60.6,46.1,4,9,363,100.0,100.0,97.9,4,14,1,644,159,0,0,644,382,382,485,0,262,0
Kingsley Suamataia,146558,T,BYU,11,100.0,1,128,67.5,86.1,52.9,5,6,364,100.0,100.0,97.9,4,13,2,644,0,0,644,644,381,381,0,0,263,0
Gottlieb Ayedze,170184,T,MARYLAND,11,100.0,0,215,68.3,74.3,62.2,1,16,402,100.0,100.0,97.9,1,17,0,643,0,0,0,643,419,419,124,518,224,1
Wyatt Lawson,145220,G,FIU,12,100.0,0,166,52.2,57.7,49.6,2,10,379,100.0,100.0,97.6,3,15,3,641,5,61,0,641,394,394,573,1,247,0
Jacob Spomer,163415,T,FRESNO ST,10,100.0,0,169,70.1,75.4,63.0,1,7,391,100.0,100.0,98.5,2,10,2,641,0,0,640,641,407,407,0,0,234,1
Chris Farrell,176097,G,KENT STATE,10,100.0,0,201,55.4,53.7,53.2,0,14,314,100.0,100.0,96.8,0,17,3,640,0,0,0,640,331,331,639,0,309,0
Branson Taylor,123026,T,PITTSBURGH,11,100.0,0,268,59.8,73.1,53.4,1,8,341,100.0,100.0,98.1,6,11,2,640,0,0,476,640,359,359,0,164,281,0
Bryan Felter,129877,G,RUTGERS,13,100.0,0,278,65.2,73.0,61.7,0,4,244,100.0,100.0,99.2,1,4,0,640,0,639,0,640,259,259,0,1,381,0
Mark Nabou Jr.,158665,G,TEXAS A&M,12,99.8,1,312,60.0,67.8,57.0,4,15,354,100.0,100.0,96.8,4,21,2,639,78,551,8,640,379,379,0,0,260,2
Jalen St. John,123963,T,UNLV,12,100.0,0,325,57.4,70.0,55.9,2,12,307,100.0,100.0,97.1,6,16,2,639,0,11,627,639,324,324,0,0,315,1
LaDarius Henderson,98275,T,MICHIGAN,14,100.0,0,222,55.0,44.7,58.0,5,24,279,100.0,100.0,94.1,1,31,2,639,0,0,637,639,287,287,0,2,352,0
Reed Buys,124159,G,S ALABAMA,12,100.0,0,288,63.4,64.5,64.1,3,10,346,100.0,100.0,97.8,3,14,1,639,1,574,0,639,372,372,64,0,267,0
Ben Dooley,101247,G,BOISE ST,10,100.0,0,120,73.6,68.5,74.6,0,11,270,100.0,100.0,97.6,2,12,1,637,0,637,0,637,290,290,0,0,347,0
Ben Frank,169697,G,AKRON,11,100.0,2,102,53.8,49.5,58.8,4,12,395,100.0,100.0,96.7,7,21,5,637,0,637,0,637,417,417,0,0,220,0
Falepule Alo,128376,C,UTAH ST,10,100.0,1,329,61.9,53.7,70.6,3,7,354,100.0,100.0,98.0,8,12,2,636,636,0,0,636,378,378,0,0,258,0
R.J. Perry,124292,T,USF,11,100.0,2,327,41.5,47.0,39.8,1,14,325,100.0,100.0,96.5,6,19,4,631,0,114,247,631,353,353,114,156,278,0
Sterling Porcher,156590,T,MIDDLE TN,12,100.0,0,224,52.5,62.2,46.8,3,16,385,100.0,100.0,96.8,9,22,3,629,0,0,628,629,409,409,0,0,220,1
Zack Conti,100242,G,E MICHIGAN,11,100.0,0,160,62.9,68.4,62.3,4,10,325,100.0,100.0,97.5,4,15,1,624,0,624,0,624,347,347,0,0,277,0
Wyatt Bowles,81896,T,UTAH ST,12,99.4,0,329,56.7,63.4,53.9,2,10,307,98.7,98.8,97.7,1,13,1,623,0,511,1,627,333,337,93,0,290,9
Jackson Filipowicz,121567,G,ARMY,12,100.0,1,114,55.9,64.9,54.3,0,4,149,100.0,100.0,98.7,2,4,0,623,0,623,0,623,155,155,0,0,468,0
Tree Babalade,175918,T,S CAROLINA,11,100.0,1,289,55.1,50.5,62.2,2,24,380,100.0,100.0,95.5,7,30,4,623,0,0,621,623,397,397,0,0,226,0
Chester Baah,98089,G,TULSA,10,100.0,1,320,64.0,64.9,65.4,1,9,274,100.0,100.0,98.2,6,10,0,622,0,622,0,622,288,288,0,0,334,0
Vershon Lee,124246,C,S CAROLINA,10,100.0,0,289,68.9,67.3,72.0,3,20,387,100.0,100.0,96.5,4,25,2,622,336,66,0,622,403,403,0,219,219,0
Trovon Baugh,175919,G,S CAROLINA,11,100.0,0,289,57.9,61.0,54.7,0,21,376,100.0,100.0,97.2,1,21,0,621,0,0,0,621,391,391,618,1,230,0
Jacob Sacra,157441,G,E CAROLINA,12,100.0,0,156,57.8,51.5,59.4,3,11,359,100.0,100.0,97.8,2,15,1,621,0,0,0,621,378,378,621,0,243,0
Dylan Ray,157352,G,KENTUCKY,13,100.0,0,202,55.1,61.9,50.9,3,12,335,100.0,100.0,96.6,4,19,4,621,0,520,4,621,354,354,90,7,267,0
Ben Jackson,98512,G,MIAMI OH,13,100.0,1,221,64.4,58.8,63.8,1,7,285,100.0,100.0,97.9,1,10,2,620,0,0,0,620,296,296,620,0,324,0
Heneli Bloomfield,81897,G,OREGON ST,11,100.0,0,265,75.0,64.1,80.6,3,10,275,100.0,100.0,97.6,5,13,0,619,0,619,0,619,283,283,0,0,336,0
D'Mitri Emmanuel,59657,G,FLORIDA ST,14,100.0,0,167,69.9,86.0,63.7,0,3,343,100.0,100.0,99.0,1,5,2,617,0,185,0,617,362,362,431,0,255,1
Martes Lewis,129659,G,MINNESOTA,13,100.0,0,225,56.3,58.9,53.2,1,7,276,100.0,100.0,97.8,0,10,2,617,0,0,0,617,292,292,610,7,325,0
Mahamane Moussa,145114,T,PURDUE,10,100.0,0,273,53.0,55.7,55.4,4,16,328,100.0,100.0,95.4,6,25,5,617,0,0,617,617,344,344,0,0,273,0
Kameron Jones,81739,T,MISS STATE,12,100.0,2,227,64.5,70.7,62.6,1,12,321,100.0,100.0,97.7,5,14,1,614,0,0,0,614,335,335,0,614,279,0
Izavion Miller,172459,T,AUBURN,13,100.0,1,115,52.5,51.9,54.5,0,18,290,100.0,100.0,95.9,5,21,3,613,0,0,0,613,311,311,0,612,302,1
Deiyantei Powell-Woods,104183,G,C MICHIGAN,10,100.0,1,134,60.5,81.0,56.3,1,7,295,100.0,100.0,98.6,5,8,0,613,0,508,86,613,321,321,19,0,292,0
Frank Poso,128243,T,NEVADA,10,100.0,0,239,48.8,42.3,58.2,7,29,350,100.0,100.0,93.7,5,40,4,612,0,0,0,612,371,371,0,612,241,0
Spencer Fano,174217,T,UTAH,13,100.0,2,328,58.7,54.0,61.5,5,14,281,100.0,100.0,95.9,7,21,2,612,0,0,542,612,293,293,0,69,319,0
Mickey Rewolinski,130473,T,E MICHIGAN,10,100.0,0,160,65.2,74.2,61.4,1,12,312,100.0,100.0,97.9,2,13,0,611,0,38,573,611,335,335,0,0,276,0
Louie Canepa,156939,T,NEW MEX ST,15,99.8,1,242,59.9,68.8,58.9,2,11,309,99.7,99.7,97.9,4,13,0,611,0,0,0,612,326,327,262,342,285,8
Caden Barnett,150690,T,WYOMING,12,100.0,1,351,64.1,62.1,66.6,1,16,293,100.0,100.0,96.4,6,19,2,608,0,0,0,608,306,306,0,604,302,4
Micah Pettus,146812,T,OLE MISS,9,100.0,2,226,63.3,60.8,64.9,4,9,286,100.0,100.0,96.7,10,16,3,608,0,1,0,608,307,307,0,606,301,0
Rusty Feth,53571,G,IOWA,14,100.0,0,192,53.2,61.5,49.8,2,7,271,100.0,100.0,97.2,1,12,3,608,0,608,0,608,288,288,0,0,320,0
Michael Shanahan,78230,T,W MICHIGAN,12,99.7,0,347,59.6,56.6,59.4,2,14,292,99.3,99.4,96.2,3,19,3,607,0,0,600,609,308,310,0,0,299,9
Jon Mucciolo,108593,G,BALL ST,10,99.8,0,117,69.5,90.0,65.0,0,2,265,99.6,99.6,99.6,3,2,0,606,0,603,1,607,276,277,0,0,330,3
Maurice McIntyre,77365,G,DUKE,12,100.0,1,154,56.0,50.8,57.9,2,18,306,100.0,100.0,96.4,5,21,1,606,0,604,0,606,335,335,0,2,271,0
Michael Nichols,123094,T,TCU,11,99.8,0,305,57.1,56.8,54.6,5,13,339,99.7,99.7,96.8,1,20,2,606,0,0,0,607,350,351,0,606,256,0
Wes King,157673,G,WYOMING,13,100.0,1,351,66.7,75.1,64.8,4,11,290,100.0,100.0,97.4,4,15,0,606,0,606,0,606,300,300,0,0,306,0
Chase Bisontis,172570,T,TEXAS A&M,13,100.0,0,312,55.2,46.5,59.0,11,16,332,100.0,100.0,94.7,3,31,4,605,0,1,0,605,359,359,62,540,246,0
Marquice Robinson,81639,T,FAU,12,100.0,0,165,53.8,55.2,51.5,10,13,353,100.0,100.0,95.6,1,27,4,604,0,0,604,604,368,368,0,0,236,0
Drew Page,171263,C,KENT STATE,10,100.0,0,201,37.9,35.8,40.5,2,21,306,100.0,100.0,95.3,4,26,3,604,603,0,0,604,324,324,0,0,280,0
Ar'maj Reed-Adams,122543,G,KANSAS,12,99.8,3,198,61.7,64.0,63.1,1,7,263,100.0,99.6,97.7,9,10,2,604,0,456,4,605,280,281,2,138,324,1
Alvin Ebosele,158554,T,BAYLOR,11,100.0,1,118,57.0,73.4,50.6,3,9,332,100.0,100.0,97.0,7,16,4,601,0,0,600,601,342,342,0,0,259,1
Zac Elam,154563,C,COAST CAR,12,100.0,0,141,64.4,79.3,57.1,1,4,308,100.0,100.0,98.9,2,6,1,601,447,19,0,601,331,331,135,0,270,0
Landon Bebee,78247,G,COLORADO,10,100.0,0,143,65.2,79.3,58.2,1,9,400,100.0,100.0,98.5,1,11,1,601,0,58,0,601,421,421,542,0,180,1
Graceson Jackson-Smith,170502,T,SM HOUSTON,9,100.0,1,281,56.1,50.9,57.5,6,14,345,100.0,100.0,96.2,5,23,3,600,0,0,599,600,366,366,0,0,234,1
Braelin Moore,157655,G,VA TECH,12,100.0,0,337,63.7,67.5,61.6,3,7,312,100.0,100.0,98.4,1,10,0,600,0,600,0,600,331,331,0,0,269,0
Jacoby Jackson,144756,G,TEXAS TECH,12,100.0,1,315,62.1,78.6,57.4,0,5,303,100.0,100.0,99.2,3,5,0,598,0,515,0,598,324,324,79,0,274,2
Jordan Williams,122503,T,GA TECH,11,100.0,0,176,67.3,73.8,61.4,0,5,260,100.0,100.0,98.3,1,7,2,592,0,0,0,592,270,270,12,579,322,1
Curtis Dunlap Jr.,81729,G,RUTGERS,13,100.0,1,278,59.8,58.4,59.0,0,4,241,100.0,100.0,98.3,3,6,2,591,0,174,0,591,253,253,416,0,338,0
DJ Wingfield,157230,T,NEW MEXICO,9,100.0,0,241,77.4,78.0,74.6,4,2,299,100.0,100.0,98.7,2,7,1,591,0,0,0,591,316,316,0,591,275,0
Brock Dieu,146503,G,WASH STATE,10,100.0,0,341,59.3,68.2,54.7,0,9,414,100.0,100.0,98.2,3,12,3,591,0,98,0,591,434,434,491,0,157,1
Logan Jones,129473,C,IOWA,13,100.0,2,192,65.1,50.0,68.2,1,15,281,100.0,100.0,96.4,3,18,2,591,591,0,0,591,294,294,0,0,297,0
Austin Barber,146692,T,FLORIDA,9,100.0,3,163,67.5,70.6,68.6,3,8,334,100.0,100.0,96.9,6,16,5,591,0,0,574,591,357,357,0,0,234,15
David Bodden,186506,G,W GEORGIA,10,100.0,1,1177,69.7,71.3,70.7,0,7,309,100.0,100.0,98.5,4,8,1,587,587,0,0,587,332,332,0,0,255,0
Dillon Luther,104721,G,COAST CAR,13,100.0,0,141,59.8,71.5,55.7,2,6,280,100.0,100.0,98.2,1,9,1,585,0,1,0,585,301,301,584,0,284,0
Ryan Baer,156362,T,PITTSBURGH,11,100.0,0,268,49.9,52.1,54.9,4,15,329,100.0,100.0,95.9,6,23,4,583,0,0,89,583,341,341,0,491,242,3
Josh Remetich,123232,G,TULANE,12,100.0,0,319,56.7,61.2,54.3,3,11,269,100.0,100.0,97.0,1,15,1,583,0,0,0,583,279,279,583,0,304,0
Caleb Rillos,155838,TE,AIR FORCE,13,83.6,0,101,75.4,80.4,82.8,0,0,20,15.7,16.2,100.0,3,0,0,583,0,0,45,697,22,136,0,35,561,321
Trevor Brock,171197,G,BUFFALO,10,100.0,1,126,49.5,46.2,48.5,4,12,288,100.0,100.0,96.5,2,18,2,581,0,581,0,581,298,298,0,0,283,0
Hyrin White,59875,T,SMU,10,99.7,0,287,77.4,83.0,69.1,0,11,295,99.3,99.4,97.8,2,12,1,581,0,0,0,583,319,321,0,574,262,8
Nouredin Nouili,98263,G,NEBRASKA,11,100.0,1,238,62.8,71.7,61.7,1,5,265,100.0,100.0,98.1,4,8,2,580,0,65,0,580,274,274,514,0,306,0
Nick Samac,101570,C,MICH STATE,11,100.0,0,223,72.5,61.1,77.2,4,8,320,100.0,100.0,97.8,3,13,1,579,579,0,0,579,345,345,0,0,234,0
Tank Green,129514,G,CHARLOTTE,10,100.0,1,136,47.3,33.2,51.6,4,9,263,100.0,100.0,96.0,7,17,4,579,0,0,0,579,283,283,579,0,296,0
Austin Collins,122700,G,LOUISVILLE,10,100.0,0,210,53.6,72.4,47.1,1,8,281,100.0,100.0,98.0,2,10,1,578,34,11,0,578,296,296,531,1,282,0
Gerald Mincey,124388,T,TENNESSEE,12,100.0,0,307,61.7,62.1,59.7,0,15,268,100.0,100.0,96.5,4,17,2,578,0,0,147,578,281,281,0,430,297,1
Esa Pole,174220,T,WASH STATE,9,100.0,0,341,48.5,46.9,49.3,4,23,405,100.0,100.0,95.9,2,30,3,578,0,0,577,578,419,419,0,0,159,0
Andrew Kilfoyl,144486,G,USF,7,100.0,0,327,52.3,45.7,53.2,0,9,299,100.0,100.0,96.2,2,16,7,576,0,576,0,576,326,326,0,0,250,0
Jake Slaughter,146693,C,FLORIDA,11,100.0,0,163,77.8,78.4,78.9,2,5,306,100.0,100.0,98.2,4,9,2,574,572,0,0,574,328,328,0,0,246,0
Jordan Davis,146915,T,S ALABAMA,10,100.0,0,288,57.9,57.0,59.5,5,11,317,100.0,100.0,95.6,3,22,6,573,0,0,570,573,335,335,0,1,238,1
Evan Malcore,158043,T,N ILLINOIS,11,99.8,0,254,60.8,60.8,57.9,3,8,248,100.0,99.6,97.4,0,12,1,572,0,2,568,573,267,268,0,0,305,1
Mason Murphy,74236,G,USC,13,100.0,0,326,56.9,67.6,55.6,0,17,343,100.0,100.0,97.2,6,18,1,571,0,1,27,571,384,384,337,205,187,0
Jaeden Roberts,146598,G,ALABAMA,12,100.0,0,103,76.7,76.1,78.0,0,6,280,100.0,100.0,97.9,3,9,3,570,0,0,0,570,284,284,570,0,286,0
Cayden Green,173697,G,OKLAHOMA,11,100.0,1,261,53.7,71.4,49.8,1,11,277,100.0,100.0,97.8,5,12,0,568,0,530,38,568,293,293,0,0,275,0
Collin Sadler,156251,T,CLEMSON,12,100.0,0,140,55.4,48.0,56.8,5,13,306,100.0,100.0,96.4,2,20,2,565,0,247,315,565,323,323,0,3,242,0
Jeremy Flax,124061,T,KENTUCKY,11,100.0,0,202,62.4,75.4,53.5,2,8,311,100.0,100.0,97.7,3,12,2,565,0,0,0,565,328,328,0,563,237,2
Kameron Stutts,81590,G,AUBURN,13,100.0,0,115,62.9,70.0,62.4,0,7,278,100.0,100.0,96.9,4,12,5,562,0,24,0,562,298,298,536,2,264,0
Rocco Spindler,147478,G,NOTRE DAME,10,100.0,1,258,64.3,64.8,63.4,5,8,276,100.0,100.0,96.9,2,15,2,559,0,0,0,559,292,292,559,0,267,0
Markell Samuel,122253,T,APP STATE,12,100.0,0,108,45.3,30.6,51.0,5,20,283,100.0,100.0,94.9,0,27,2,559,0,0,555,559,298,298,0,0,261,4
Zeke Correll,53431,C,NOTRE DAME,10,100.0,0,258,62.0,77.2,59.4,2,8,272,100.0,100.0,98.2,5,10,0,558,558,0,0,558,288,288,0,0,270,0
Jakob Bradford,144039,G,SYRACUSE,12,100.0,0,304,56.3,54.8,55.1,2,7,273,100.0,100.0,96.9,1,13,4,556,0,186,0,556,288,288,364,2,268,1
Terrence Moore,144032,C,PITTSBURGH,10,100.0,0,268,57.8,81.0,48.1,0,2,309,100.0,100.0,99.4,1,3,1,553,553,0,0,553,320,320,0,0,233,0
Patrick Kutas,163635,T,ARKANSAS,9,100.0,1,111,54.9,47.1,58.7,2,17,286,100.0,100.0,94.9,3,24,5,552,33,3,0,552,301,301,0,515,251,0
Kyle Long,144896,G,MARYLAND,13,100.0,0,215,51.5,38.8,53.2,1,15,303,100.0,100.0,96.4,1,19,3,551,0,520,0,551,314,314,31,0,237,0
Dylan Fairchild,146716,G,GEORGIA,14,100.0,0,173,73.1,86.8,69.4,0,5,286,100.0,100.0,99.1,1,5,0,551,0,435,0,551,301,301,114,0,250,1
William Barnes,77356,G,N CAROLINA,12,100.0,1,245,49.8,42.1,49.2,3,9,293,100.0,100.0,96.2,1,17,5,550,0,50,212,550,304,304,286,0,246,0
Jake Levengood,81794,C,OREGON ST,10,100.0,0,265,75.4,70.6,74.7,1,7,272,100.0,100.0,98.2,2,9,1,547,547,0,0,547,283,283,0,0,264,0
Ethan Jackman,145974,G,AIR FORCE,13,100.0,0,101,69.9,59.4,69.4,0,0,82,100.0,100.0,98.8,1,1,1,545,0,0,0,545,89,89,544,0,456,0
Brevyn Jones,99098,G,W GEORGIA,10,100.0,0,1177,64.7,59.8,67.6,5,11,284,100.0,100.0,97.2,5,16,0,544,0,0,544,544,304,304,0,0,240,0
Brian Parker II,162699,T,DUKE,11,100.0,0,154,70.8,78.9,66.1,1,7,268,100.0,100.0,98.1,3,9,1,544,0,0,320,544,290,290,0,224,254,0
Trevor Campbell,60241,G,W MICHIGAN,12,100.0,0,347,73.7,67.5,73.7,2,4,260,100.0,100.0,98.5,1,7,1,542,0,542,0,542,271,271,0,0,271,0
Spencer Brown,101569,T,MICH STATE,12,100.0,0,223,62.1,63.7,61.6,5,10,288,100.0,100.0,96.4,5,18,3,541,0,0,82,541,312,312,0,459,229,0
Richard Rodriguez,144397,C,TEMPLE,9,100.0,0,306,59.9,68.8,54.8,3,8,334,100.0,100.0,98.4,1,11,0,538,538,0,0,538,358,358,0,0,180,0
John Campbell Jr.,77383,T,TENNESSEE,9,100.0,0,307,60.1,73.5,51.2,1,8,259,100.0,100.0,97.9,3,10,1,538,0,1,537,538,273,273,0,0,265,0
Delfin Xavier Castillo,146960,G,VANDERBILT,12,100.0,3,333,47.1,47.9,50.6,5,12,307,100.0,100.0,96.9,7,18,1,535,26,508,0,535,325,325,0,0,210,1
Ise Matautia,146116,G,NEW MEXICO,12,100.0,1,241,59.4,69.1,59.0,0,5,295,100.0,100.0,99.2,4,5,0,533,0,0,0,533,314,314,533,0,219,0
Brandon Baldwin,144945,T,MICH STATE,10,100.0,0,223,49.1,47.3,51.0,7,19,287,100.0,100.0,94.4,4,29,3,533,0,0,533,533,308,308,0,0,225,0
Cooper Mays,124289,C,TENNESSEE,9,100.0,0,307,61.0,65.3,60.8,1,10,260,100.0,100.0,97.9,3,11,0,531,531,0,0,531,273,273,0,0,258,0
Ralph Frias III,81560,T,UTAH ST,12,100.0,1,329,49.6,45.7,53.6,6,13,264,100.0,100.0,95.6,6,21,2,531,0,0,530,531,284,284,0,0,247,0
Jimto Obidegwu,144395,T,KENT STATE,9,99.8,0,201,58.2,65.4,53.3,1,8,256,99.6,99.6,97.9,2,10,1,527,0,233,294,528,265,266,0,0,262,0
Koli Faaiu,146438,C,UTAH,10,100.0,0,328,64.0,55.5,66.6,2,10,218,100.0,100.0,96.8,4,13,1,526,522,4,0,526,229,229,0,0,297,0
Ethan Mackenny,170073,T,GA TECH,10,100.0,0,176,52.6,49.4,53.7,5,15,292,100.0,100.0,96.2,2,21,1,526,0,0,525,526,307,307,0,0,219,1
Orion Irving,160284,T,SM HOUSTON,10,99.8,0,281,56.0,66.0,50.3,1,6,309,99.7,99.7,98.2,2,9,2,525,0,0,172,526,324,325,0,353,201,1
Josh Gesky,144808,G,ILLINOIS,10,100.0,1,187,62.5,57.2,64.6,4,7,295,100.0,100.0,98.1,2,11,0,521,0,408,0,521,315,315,103,10,206,0
Darius Washington,99679,T,FLORIDA ST,13,100.0,0,167,76.1,84.6,70.0,3,7,259,100.0,100.0,97.7,0,11,1,519,152,0,312,519,278,278,0,55,241,0
Nate Pabst,145639,G,BOWL GREEN,13,100.0,0,122,47.9,56.7,41.7,3,10,273,100.0,100.0,96.9,2,15,2,518,0,0,65,518,284,284,453,0,234,0
Travis Burke,147952,T,FIU,10,100.0,1,166,52.3,52.6,54.3,1,8,289,100.0,100.0,96.7,5,14,5,514,0,0,510,514,300,300,3,0,214,0
Marvin James,186536,T,W GEORGIA,10,100.0,1,1177,65.1,82.7,60.1,0,6,267,100.0,100.0,98.9,4,6,0,513,0,198,0,513,286,286,0,315,227,0
Kwatrivous Johnson,81742,T,MISS STATE,12,100.0,1,227,63.4,63.3,61.8,0,12,263,100.0,100.0,97.3,3,13,1,512,0,82,336,512,278,278,1,93,234,0
Carver Willis,122626,T,KANSAS ST,13,100.0,0,199,66.1,63.7,69.5,2,10,248,100.0,100.0,96.8,4,14,2,511,0,0,15,511,262,262,0,492,249,3
Jonny King,122188,C,CHARLOTTE,8,100.0,0,136,64.9,66.1,62.2,1,10,234,100.0,100.0,97.6,0,11,0,508,508,0,0,508,252,252,0,0,256,0
Jack Sherwin,98226,T,W MICHIGAN,12,99.8,0,347,79.0,66.0,84.3,2,12,269,99.6,99.6,97.0,2,15,1,508,0,0,0,509,284,285,0,487,224,22
Marcus Tate,144140,G,CLEMSON,8,100.0,0,140,67.0,86.7,59.2,0,4,293,100.0,100.0,99.3,0,4,0,508,0,508,0,508,303,303,0,0,205,0
Gage Pitchford,146963,G,VANDERBILT,12,100.0,0,333,52.2,32.0,56.7,2,16,293,100.0,100.0,96.9,1,18,0,506,1,0,0,506,309,309,505,0,197,0
Jacarrius Peak,157418,T,NC STATE,12,99.0,1,248,64.5,70.7,62.1,2,7,224,97.8,97.9,97.1,3,11,2,505,0,0,9,510,238,243,0,419,267,78
Bula Schmidt,97646,C,UCF,9,100.0,0,323,57.8,70.1,54.6,1,8,244,100.0,100.0,97.7,2,10,1,504,369,135,0,504,259,259,0,0,245,0
Brendan Black,174658,G,IOWA STATE,10,100.0,0,193,43.8,28.3,44.2,2,13,269,100.0,100.0,96.5,1,17,2,503,0,0,0,503,282,282,503,0,221,0
John Bock II,156549,C,FIU,8,100.0,1,166,52.7,68.0,50.6,1,5,272,100.0,100.0,98.5,4,7,1,502,499,0,0,502,279,279,3,0,223,0
Kevin Wigenton II,144952,G,MICH STATE,12,100.0,0,223,67.9,64.3,67.7,0,8,272,100.0,100.0,98.5,0,8,0,501,0,31,0,501,290,290,470,0,211,0
Gabe Cavazos Jr.,146844,T,SO MISS,12,100.0,0,296,49.5,55.6,48.2,3,7,225,100.0,100.0,96.4,2,13,3,500,0,0,500,500,241,241,0,0,259,0
Graham Barton,122367,T,DUKE,9,100.0,1,154,75.9,78.2,71.2,0,9,233,100.0,100.0,97.2,6,11,2,496,0,0,492,496,258,258,0,0,238,4
Noah Smith,147054,T,ARK STATE,12,100.0,1,113,48.1,38.4,55.0,3,17,256,100.0,100.0,93.4,3,27,7,495,0,0,475,495,268,268,0,20,227,0
Sean Brown,99181,TE,JVILLE ST,13,69.2,0,196,60.5,72.0,57.3,0,1,35,14.3,14.8,98.6,3,1,0,492,0,0,0,711,38,257,0,0,454,517
Clayton Ollendieck,147263,TE,TROY,14,77.2,0,318,62.6,56.6,61.3,0,3,128,47.6,48.4,98.8,4,3,0,492,0,0,1,637,136,281,0,0,356,541
Ben Purvis,162577,G,NAVY,12,100.0,0,237,61.0,49.0,64.8,1,5,170,100.0,100.0,97.6,4,7,1,490,0,489,0,490,178,178,0,0,312,0
Spencer Clapp,55441,T,WAKE,9,100.0,0,339,66.4,61.7,69.4,4,9,245,100.0,100.0,95.7,4,17,4,484,0,0,483,484,260,260,0,0,224,1
Tyshawn Wyatt,138471,T,JAMES MAD,8,100.0,0,197,60.7,72.0,56.4,4,8,238,100.0,100.0,95.8,4,16,4,482,0,0,482,482,251,251,0,0,231,0
Myles Murao,131907,G,S DIEGO ST,8,100.0,0,284,65.9,70.3,65.2,2,9,235,100.0,100.0,97.7,3,11,0,481,0,0,0,481,246,246,346,134,235,0
Jakai Moore,99041,G,S CAROLINA,11,100.0,0,289,52.8,55.0,52.5,2,14,308,100.0,100.0,96.8,5,18,2,479,0,217,42,479,323,323,190,28,156,0
Joey Capra,98230,G,NEVADA,10,100.0,0,239,58.1,50.6,57.8,5,7,247,100.0,100.0,95.5,3,17,5,477,13,0,0,477,261,261,464,0,216,0
Kaleb Holcomb,145960,T,AIR FORCE,13,100.0,0,101,80.5,70.6,77.0,0,3,79,100.0,100.0,98.1,0,3,0,476,0,0,20,476,86,86,0,456,390,0
Reggie Sutton,81813,T,RUTGERS,9,100.0,0,278,46.2,33.1,51.9,3,12,181,100.0,100.0,94.8,3,17,2,475,0,0,23,475,191,191,0,452,284,0
Jack Endries,158317,TE,CAL,13,54.9,0,130,57.4,59.2,39.4,1,5,89,19.8,19.5,96.6,1,6,0,472,2,0,0,859,94,481,0,0,378,295
Austin Donaldson,186522,G,W GEORGIA,10,100.0,1,1177,62.3,69.8,59.4,1,4,255,100.0,100.0,99.0,3,5,0,472,0,0,0,472,275,275,472,0,197,0
Matt Lauter,145992,TE,BOISE ST,13,75.4,0,120,61.7,74.4,63.2,0,2,65,31.3,31.7,98.5,3,2,0,468,1,0,0,621,71,224,0,1,397,494
Coltin Deery,162790,G,TCU,9,100.0,0,305,52.6,56.4,48.7,2,7,297,100.0,100.0,97.8,1,11,2,467,0,450,0,467,309,309,15,0,158,0
Rey Burnett,102277,T,TULSA,12,100.0,1,320,57.6,43.9,62.8,1,13,217,100.0,100.0,96.3,3,15,1,466,0,0,466,466,229,229,0,0,237,0
Blake Steen,156390,T,VIRGINIA,8,100.0,0,335,51.0,31.2,59.8,4,9,247,100.0,100.0,94.9,3,19,6,466,0,0,22,466,261,261,0,444,205,0
Brevyn Spann-Ford,84006,TE,MINNESOTA,12,64.9,0,225,52.5,54.8,66.4,0,3,88,26.8,27.5,96.0,4,5,2,465,0,0,0,716,95,346,0,0,370,489
Jaren Kump,131859,C,UTAH,9,100.0,1,328,61.4,63.7,62.2,1,9,207,100.0,100.0,96.6,3,12,2,465,390,74,0,465,214,214,0,0,251,0
